4_16-10-2020,PLUNDERED (IRE),4,5.0,55.0,M.E.FERNANDEZ,BERNIE,A.CARRASCO,8,HIPODROMO LA ZARZUELA,1700,ARENA-FIBRA
4_17-09-2020,PLUNDERED (IRE),3,5.0,53.0,N.GARCIA,BERNIE,A.CARRASCO,6,HIPODROMO LA ZARZUELA,1700,ARENA-FIBRA
4_13-09-2013,PLURAL (IRE),8,5.0,58.0,Jim.MARTIN,EVA,A.IMAZ.C,11,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_06-08-12,PLURAL (IRE),6,4.0,57.0,G.MADERO,OLABEGO,A.IMAZ.C,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_17-09-2017,POBBLES (GB),8,3.0,54.5,J.L.BORREGO,JOSEIGNACIOOLAVE,P.OLAVE,15,HIPODROMO LA ZARZUELA,1500,HIERBA
5_7-07-2016,POETA (FR),2,3.0,55.5,N.DE.JULIAN,ALTAMIRA,A.NUÑEZ,6,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
3_21-05-2017,POETA (FR),3,4.0,62.0,V.JANACEK,ALTAMIRA,A.NUÑEZ,6,HIPODROMO LA ZARZUELA,1500,HIERBA
2_7-07-2014,POETICA,7,3.0,54.5,M.SECCI,SAMALASSA,M.COMAS,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
3_02-11-2014,POETICA,10,3.0,54.5,O.O.URBINA,SAMALASSA,F.RODRIGUEZ,11,HIPODROMO LA ZARZUELA,1800,HIERBA
2_26-09-2014,POETICA,3,3.0,59.5,SR.JAEN.A,SAMALASSA,F.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,1650,ARENA-FIBRA
3_01-11-2015,POLARSTURM (GER),3,5.0,56.0,J.L.MARTINEZ,EVA,A.IMAZ.C,4,HIPODROMO LA ZARZUELA,2200,HIERBA
3_9-04-2017,POLARSTURM (GER),6,7.0,57.0,M.GOMES,RIOCUBASSL,D.SARABIA,10,HIPODROMO LA ZARZUELA,2400,ARENA-FIBRA
4_19-02-2017,POLARSTURM (GER),6,7.0,62.0,SR.SARABIA.D.A,RIOCUBASSL,O.ANAYA,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA
2_10-09-2016,POLARSTURM (GER),7,6.0,59.5,SR.SARABIA.D.A,RIOCUBASSL,D.A.SARABIA,6,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_13-07-2014,POLGAR,3,3.0,56.0,C.CAZALIS,COMANSI,J.C.FERNANDEZ,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,POLGAR,10,3.0,61.0,R.SOUSA,COMANSI,J.C.FERNANDEZ,11,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
3_29-09-2013,POLGAR,7,2.0,54.5,C.CAZALIS,COMANSI,J.C.FERNANDEZ,12,HIPODROMO LA ZARZUELA,1600,HIERBA
4_25-05-2014,POLGAR,6,3.0,55.0,C.CAZALIS,COMANSI,J.C.FERNANDEZ,8,HIPODROMO LA ZARZUELA,1400,HIERBA
1_15-12-2013,POLGAR,3,2.0,56.5,J.E.JARCOVSKY,COMANSI,J.C.FERNANDEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
1_29-12-2013,POLGAR,1,2.0,54.5,J.HORCAJADA,COMANSI,J.C.FERNANDEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
5_26-01-2014,POLGAR,4,3.0,55.5,J.HORCAJADA,COMANSI,J.C.FERNANDEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA
5_23-02-2014,POLGAR,7,3.0,55.0,J.L.MARTINEZ,COMANSI,J.C.FERNANDEZ,2,HIPODROMO LA ZARZUELA,1600,HIERBA
4_04-05-2014,POLGAR,11,3.0,52.0,J.M.SANCHEZ.C,COMANSI,J.C.FERNANDEZ,2,HIPODROMO LA ZARZUELA,2000,HIERBA
1_01-12-2013,POLGAR,3,2.0,54.5,M.GOMES,COMANSI,J.C.FERNANDEZ,1,HIPODROMO LA ZARZUELA,1200,HIERBA
2_11-07-2013,POLGAR,3,2.0,52.5,M.SECCI,COMANSI,J.C.FERNANDEZ,5,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
4_26-10-2014,POLGAR,5,3.0,58.5,M.A.NARVAEZ,MARISOL,C.FERNANDEZ,7,HIPODROMO LA ZARZUELA,1800,HIERBA
2_03-10-2014,POLGAR,3,3.0,59.5,M.A.NARVAEZ,MARISOL,C.FERNANDEZ,8,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
4_12-08-2018,POLO DREAM (FR),3,6.0,55.0,J.GROSJEAN,ASIERSANCHEZ,A.SANCHEZ.M,11,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_29-07-2018,POLO DREAM (FR),5,6.0,63.5,SR.LEZAMA.A,ASIERSANCHEZ,A.SANCHEZ.M,8,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
4_30-12-2012,POMPOM COEUR,8,3.0,57.0,J.E.JARCOVSKY,ELPOSTIGO,J.CALDERON,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA
4_15-12-2013,POMPOM COEUR,10,4.0,54.0,M.GOMES,ELPOSTIGO,J.CALDERON,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA
3_29-12-2013,POMPOM COEUR,9,4.0,59.0,R.SOUSA,ELPOSTIGO,J.CALDERON,17,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
3_19-01-2014,POMPOM COEUR,3,5.0,60.0,R.SOUSA,ELPOSTIGO,J.CALDERON,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
1_13-01-2013,POMPOM COEUR,5,4.0,63.5,SRTA.RODRIGUEZ.G,ELPOSTIGO,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
3_06-08-12,POMPOM COEUR,7,3.0,52.5,A.GOMEZ,SAFSAF,F.RODRIGUEZ,8,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
5_27-05-2012,POMPOM COEUR,3,3.0,57.0,J.CROCQUEVIEILLE,SAFSAF,F.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,2200,HIERBA
1_22-01-2012,POMPOM COEUR,1,3.0,54.5,J.GROSJEAN,SAFSAF,F.RODRIGUEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
1_5-02-2012,POMPOM COEUR,1,3.0,57.0,J.GROSJEAN,SAFSAF,F.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
2_24-12-2011,POMPOM COEUR,2,2.0,56.0,J.GROSJEAN,SAFSAF,F.RODRIGUEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
5_14-10-2012,POMPOM COEUR,8,3.0,56.0,J.GROSJEAN,SAFSAF,F.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,2000,HIERBA
1_30-05-2021,PONT DE RUDA (IRE),1,3.0,57.0,J.L.MARTINEZ,MEDITERRANEO,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1600,HIERBA
2_23-10-2020,PONT DE RUDA (IRE),1,2.0,57.0,V.JANACEK,MEDITERRANEO,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1400,HIERBA
4_13-09-2020,PONT DE RUDA (IRE),3,2.0,57.0,V.JANACEK,MEDITERRANEO,G.ARIZKORRETA,10,HIPODROMO LA ZARZUELA,1400,HIERBA
3_19-01-2020,POPOTA (GB),5,5.0,59.5,J.GELABERT,CELSOMENDEZ,M.ALVAREZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
4_18-03-2018,POPOTA (GB),11,3.0,57.0,J.GELABERT,ROBERTOCOCHETEUX,M.ALVAREZ,7,HIPODROMO LA ZARZUELA,1600,HIERBA
3_09-10-2011,POPURRI (FR),5,5.0,60.0,J.C.CERQUEIRA,LAJORQUIN,J.LOPEZ,2,HIPODROMO LA ZARZUELA,2200,HIERBA
5_06-05-2011,POPURRI (FR),3,5.0,55.0,J.C.CERQUEIRA,LAJORQUIN,J.LOPEZ,2,HIPODROMO LA ZARZUELA,2100,HIERBA
4_18-09-2011,POPURRI (FR),6,5.0,55.0,M.BORREGO,LAJORQUIN,J.LOPEZ,8,HIPODROMO LA ZARZUELA,2100,HIERBA
3_30-05-2014,POR FIN,4,3.0,60.0,B.FAYOS,MARISOL,J.C.FERNANDEZ,1,HIPODROMO DE PINEDA,1600,ARENA
3_30-03-2014,POR FIN,2,3.0,56.0,R.SOUSA,MARISOL,J.C.FERNANDEZ,5,HIPODROMO LA ZARZUELA,1800,HIERBA
1_1-09-2013,POR FIN,4,2.0,55.0,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,1,HIPODROMO DE SAN SEBASTIAN,1400,HIERBA
1_16-02-2014,POR FIN,3,3.0,55.0,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA
1_06-10-2013,POR FIN,3,2.0,56.0,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1500,HIERBA
5_30-12-2020,POROS (GB),10,2.0,56.0,N.VALLE,DUQUEDEALBURQUERQUE,J.M.OSORIO,15,HIPODROMO LA ZARZUELA,1700,ARENA-FIBRA
5_13-01-2013,PORQUENOTECALLAS (IRE),2,7.0,57.5,A.GOMEZ,AFRICA,J.M.OSORIO,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
2_25-09-2011,PORQUENOTECALLAS (IRE),4,5.0,59.5,J.CROCQUEVIEILLE,AFRICA,J.M.OSORIO,2,HIPODROMO LA ZARZUELA,2200,HIERBA
3_11-03-2012,PORQUENOTECALLAS (IRE),8,6.0,61.0,J.CROCQUEVIEILLE,AFRICA,J.M.OSORIO,1,HIPODROMO LA ZARZUELA,2200,HIERBA
3_28-10-2012,PORQUENOTECALLAS (IRE),7,6.0,59.0,J.CROCQUEVIEILLE,AFRICA,J.M.OSORIO,3,HIPODROMO LA ZARZUELA,2200,HIERBA
4_30-09-2012,PORQUENOTECALLAS (IRE),2,6.0,62.0,J.CROCQUEVIEILLE,AFRICA,J.M.OSORIO,8,HIPODROMO LA ZARZUELA,1800,HIERBA
5_10-06-2012,PORQUENOTECALLAS (IRE),5,6.0,61.0,J.CROCQUEVIEILLE,AFRICA,J.M.OSORIO,6,HIPODROMO LA ZARZUELA,2400,HIERBA
4_15-04-2012,PORQUENOTECALLAS (IRE),2,6.0,60.0,J.CROCQUEVIEILLE,AFRICA,J.M.OSORIO,12,HIPODROMO LA ZARZUELA,2000,HIERBA
5_16-10-2011,PORQUENOTECALLAS (IRE),9,5.0,59.0,J.E.JARCOVSKY,AFRICA,J.M.OSORIO,2,HIPODROMO LA ZARZUELA,2400,HIERBA
2_18-08-2013,PORQUENOTECALLAS (IRE),8,7.0,58.0,M.GOMES,ESTACIONTURF,T.MARTINS,3,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
3_25-07-2013,PORQUENOTECALLAS (IRE),8,7.0,58.0,SR.LABORDE.P,ESTACIONTURF,T.MARTINS,7,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA
5_23-10-2020,PORT GRIMAUD (IRE),2,5.0,58.0,I.MELGAREJO,SHOSHOLOZA,M&M.RACING,6,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
4_10-09-2020,PORT GRIMAUD (IRE),1,5.0,62.0,J.GELABERT,SHOSHOLOZA,M&M.RACING,9,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
5_16-05-2021,PORT GRIMAUD (IRE),3,6.0,59.0,M.MONTERISO,SHOSHOLOZA,M&M.RACING,4,HIPODROMO LA ZARZUELA,1200,HIERBA
4_19-01-2020,PORT GRIMAUD (IRE),5,5.0,55.0,N.SACCU,SHOSHOLOZA,M.TELLINI,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
1_25-04-2021,PORT GRIMAUD (IRE),2,6.0,59.0,R.SOUSA,SHOSHOLOZA,M&M.RACING,2,HIPODROMO LA ZARZUELA,1000,HIERBA
1_30-12-2020,PORT GRIMAUD (IRE),2,5.0,68.5,SRTA.GIAVARINI.S,SHOSHOLOZA,M&M.RACING,1,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
3_14-07-2016,PORTALEGRE,11,3.0,61.0,A.GOMEZ,YCORTIÑAL,J.A.RODRIGUEZ,13,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
1_13-03-2016,PORTALEGRE,3,3.0,56.0,J.GELABERT,YCORTIÑAL,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,2100,HIERBA
3_17-04-2016,PORTALEGRE,10,3.0,58.5,J.GELABERT,YCORTIÑAL,J.A.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,2000,HIERBA
2_5-06-2016,PORTALEGRE,6,3.0,55.0,V.JANACEK,YCORTIÑAL,J.A.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,2000,HIERBA
4_8-03-2020,PORTGRIMAUD (IRE),3,4.0,59.5,A.GUTIERREZ.B,SHOSHOLOZA,M.TELLINI,3,HIPODROMO LA ZARZUELA,1400,HIERBA
2_9-06-2019,PORTGRIMAUD (IRE),4,4.0,54.0,J.GELABERT,SHOSHOLOZA,M.TELLINI,3,HIPODROMO LA ZARZUELA,1200,HIERBA
4_12-05-2019,PORTGRIMAUD (IRE),1,4.0,60.0,J.GELABERT,SHOSHOLOZA,M.TELLINI,1,HIPODROMO LA ZARZUELA,1200,HIERBA
1_12-07-2020,PORTGRIMAUD (IRE),8,5.0,60.5,V.JANACEK,SHOSHOLOZA,M.TELLINI,12,HIPODROMO LA ZARZUELA,1200,HIERBA
5_24-04-2016,PORTOBELO (FR),5,4.0,58.0,J.CROCQUEVIEILLE,HABIT,C.FERNANDEZ,8,HIPODROMO LA ZARZUELA,2000,HIERBA
5_18-12-2016,PORTOBELO (FR),6,4.0,56.5,J.L.MARTINEZ,HABIT,C.FERNANDEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA
3_15-11-2015,PORTOBELO (FR),1,3.0,59.0,J.L.MARTINEZ,HABIT,C.FERNANDEZ,7,HIPODROMO LA ZARZUELA,1600,HIERBA
4_05-03-2017,PORTOBELO (FR),9,5.0,62.0,J.L.MARTINEZ,HABIT,C.FERNANDEZ,12,HIPODROMO LA ZARZUELA,1800,HIERBA
5_18-10-2015,PORTOBELO (FR),1,3.0,53.0,J.L.MARTINEZ,HABIT,C.FERNANDEZ,2,HIPODROMO LA ZARZUELA,1800,HIERBA
5_05-06-2021,PORTOFINO (FR),9,3.0,57.0,A.LEMAITRE,AMBERES,L.ENNOUNI,6,HIPODROMO LA ZARZUELA,2400,HIERBA
1_16-09-2012,PORTUECHE (GB),4,2.0,56.0,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,6,HIPODROMO LA ZARZUELA,1400,HIERBA
2_28-10-2012,PORTUECHE (GB),9,2.0,57.0,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1600,HIERBA
1_28-07-2012,POTCAKE BOY (FR),6,2.0,55.0,S.MARTIN,LISSELANFARMS,A.R.ACOSTA,1,HIPODROMO COSTA DEL SOL,1400,ARENA
2_3-06-2016,POTI,1,5.0,61.0,C.CADEL,FEBANA,R.AVIAL,5,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
5_1-08-2016,POTI,3,5.0,59.5,C.CADEL,FEBANA,R.AVIAL,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
5_11-07-2016,POTI,1,5.0,61.0,C.CADEL,FEBANA,R.AVIAL,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
5_16-07-2017,POTI,1,6.0,59.0,J.B.HAMEL,FEBANA,R.AVIAL,4,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
5_10-09-2016,POTI,2,5.0,58.0,J.GROSJEAN,FEBANA,R.AVIAL,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
5_24-09-2017,POTI,7,6.0,58.5,J.B.HAMEL,FEBANA,R.AVIAL,10,HIPODROMO LA ZARZUELA,2200,HIERBA
5_25-09-2016,POTI,2,5.0,59.0,J.B.HAMEL,FEBANA,R.AVIAL,5,HIPODROMO LA ZARZUELA,2200,HIERBA
5_30-10-2016,POTI,3,5.0,57.5,J.GROSJEAN,FEBANA,R.AVIAL,2,HIPODROMO LA ZARZUELA,1600,HIERBA
5_19-03-2017,POTI,7,6.0,54.5,R.C.MONTENEGRO,FEBANA,R.AVIAL,5,HIPODROMO LA ZARZUELA,1800,HIERBA
5_10-08-2014,POTI,6,3.0,54.5,J.CROCQUEVIEILLE,PAGANINI,T.CALLEJO,9,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
5_13-07-2014,POTI,4,3.0,56.0,J.CROCQUEVIEILLE,PAGANINI,T.CALLEJO,4,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
5_23-02-2014,POTI,5,3.0,59.0,B.FAYOS,PAGANINI,T.CALLEJO.S,5,HIPODROMO LA ZARZUELA,1600,HIERBA
1_16-03-2014,POTI,2,3.0,56.5,J.L.MARTINEZ,PAGANINI,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,2100,HIERBA
3_24-11-2013,POTI,3,2.0,56.0,J.L.MARTINEZ,PAGANINI,T.CALLEJO.S,1,HIPODROMO LA ZARZUELA,1500,HIERBA
5_04-05-2014,POTI,1,3.0,56.0,J.L.MARTINEZ,PAGANINI,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,2100,HIERBA
5_06-10-2013,POTI,5,2.0,56.0,J.L.MARTINEZ,PAGANINI,T.CALLEJO.S,7,HIPODROMO LA ZARZUELA,1400,HIERBA
5_25-05-2014,POTI,2,3.0,56.0,L.MORRIS,PAGANINI,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,2400,HIERBA
5_29-07-2018,POTI,5,7.0,59.0,F.MARTINEZ,ROBER,R.AVIAL,4,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_20-06-2018,POTI,4,7.0,63.5,V.M.VALENZUELA,ROBER,R.AVIAL,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
5_16-05-2021,POWER AND PEACE (IRE),11,3.0,55.0,L.FONSECA,FABULOUSPROGRESSRACING,J.J.CAMPEAO,8,HIPODROMO LA ZARZUELA,1200,HIERBA
4_02-06-2019,POWER AND PEACE (IRE),5,4.0,59.0,D.FERREIRA,PALCO7,J.L.MAROTO,6,HIPODROMO LA ZARZUELA,1600,HIERBA
1_28-03-2021,POWER THRUST (IRE),6,3.0,56.0,L.FONSECA,FABULOUSPROGRESSRACING,J.J.CAMPEAO,5,HIPODROMO LA ZARZUELA,2100,HIERBA
2_25-04-2021,POWER THRUST (IRE),8,3.0,56.0,L.FONSECA,FABULOUSPROGRESSRACING,J.J.CAMPEAO,14,HIPODROMO LA ZARZUELA,1800,HIERBA
5_4-11-2018,POWER THRUST (IRE),11,3.0,56.0,B.FAYOS,PALCO7,J.L.MAROTO,4,HIPODROMO LA ZARZUELA,1600,HIERBA
4_25-04-2021,POWERFUL SOLE (GB),6,5.0,61.5,I.MELGAREJO,AGRADO,E.BUZON,10,HIPODROMO LA ZARZUELA,1500,HIERBA
2_12-07-2020,POWERFUL SOLE (GB),1,4.0,62.0,I.MELGAREJO,AGRADO,E.BUZON,8,HIPODROMO LA ZARZUELA,1200,HIERBA
5_16-06-2021,PRAVIA,4,4.0,59.5,V.JANACEK,YROCIO,G.ARIZKORRETA,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
4_12-07-2020,PRAVIA,5,3.0,57.0,J.L.BORREGO,YROCIO,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,2400,HIERBA
3_13-09-2020,PRAVIA,4,3.0,56.0,V.JANACEK,YROCIO,G.ARIZKORRETA,4,HIPODROMO LA ZARZUELA,2200,HIERBA
4_24-12-2011,PRECIADOS (GB),8,5.0,58.0,J.CROCQUEVIEILLE,RETIRO,M.ALVAREZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA
4_08-01-2012,PRECIADOS (GB),11,6.0,58.0,J.L.BORREGO,RETIRO,M.ALVAREZ,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
3_26-08-2011,PRECIOUS ROSE (USA),1,2.0,52.5,D.DELGADO,BLOKE,J.A.RODRIGUEZ,3,HIPODROMO COSTA DEL SOL,1300,ARENA
5_25-09-2011,PRECIOUS ROSE (USA),5,2.0,57.0,J.L.MARTINEZ,BLOKE,J.A.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,1400,HIERBA
3_7-09-2014,PREEMPT (GB),7,4.0,57.0,M.GOMES,LALLOSA,O.ANAYA,6,HIPODROMO DE SAN SEBASTIAN,1200,HIERBA
5_09-03-2014,PREEMPT (GB),7,4.0,56.0,J.CROCQUEVIEILLE,SANJOSE,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,1800,HIERBA
4_17-07-2014,PREMIERSHIP,10,3.0,52.0,J.GELABERT,BRAZACORTA,B.GELABERT,5,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA
2_30-09-2018,PRESIDENCY (GB),8,5.0,61.0,B.FAYOS,ZEZINHO,J.C.CERQUEIRA,8,HIPODROMO LA ZARZUELA,1200,HIERBA
5_20-11-2016,PRESIDENCY (GB),7,3.0,61.5,D.FERREIRA,ZEZINHO,J.C.CERQUEIRA,6,HIPODROMO LA ZARZUELA,1400,HIERBA
5_12-05-2019,PRESIDENCY (GB),1,6.0,62.0,R.N.VALLE,ZEZINHO,J.C.CERQUEIRA,9,HIPODROMO LA ZARZUELA,1200,HIERBA
5_15-06-2019,PRESIDENCY (GB),3,6.0,59.0,R.N.VALLE,ZEZINHO,J.C.CERQUEIRA,5,HIPODROMO LA ZARZUELA,1100,HIERBA
5_8-03-2020,PRESIDENCY (GB),3,7.0,62.0,R.N.VALLE,ZEZINHO,J.C.CERQUEIRA,7,HIPODROMO LA ZARZUELA,1200,HIERBA
5_1-04-2018,PRESIDENCY (GB),11,5.0,58.5,R.SCHISTL,ZEZINHO,J.C.CERQUEIRA,5,HIPODROMO LA ZARZUELA,1400,HIERBA
1_14-06-2020,PRESIDENCY (GB),2,7.0,59.5,SRTA.BUESA.C,ZEZINHO,J.C.CERQUEIRA,10,HIPODROMO LA ZARZUELA,1200,HIERBA
1_30-12-2020,PRESIDENCY (GB),5,7.0,70.0,SRTA.BUESA.C,ZEZINHO,J.C.CERQUEIRA,8,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
3_12-07-2020,PRESIDENCY (GB),7,7.0,58.0,SRTA.BUESA.C,ZEZINHO,J.C.CERQUEIRA,11,HIPODROMO LA ZARZUELA,1100,HIERBA
4_28-10-2012,PRIARANZA,11,3.0,55.5,A.GUTIERREZ.B,LASAGUILAS,A.GUTIERREZ,5,HIPODROMO LA ZARZUELA,1800,HIERBA
4_14-06-2012,PRIARANZA,11,3.0,53.5,I.KOPLIKOVA,LASAGUILAS,P.R.URBINA,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
3_23-03-2014,PRIARANZA,14,5.0,50.0,J.M.SANCHEZ.C,LASAGUILAS,E.IVANOVA,6,HIPODROMO LA ZARZUELA,2200,HIERBA
3_16-02-2014,PRIARANZA,12,5.0,50.0,M.SECCI,LASAGUILAS,E.IVANOVA,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
2_15-04-2012,PRIARANZA,13,3.0,53.5,S.BERMEJO,LASAGUILAS,P.R.URBINA,1,HIPODROMO LA ZARZUELA,1400,HIERBA
3_28-06-2012,PRIARANZA,5,3.0,55.5,SRTA.GUTIERREZ.A,LASAGUILAS,P.R.URBINA,10,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA
5_30-12-2020,PRINCE ALAY (GB),14,2.0,56.0,M.FERNANDEZ,ANNUARACINGSL,J.C.ROSELL,14,HIPODROMO LA ZARZUELA,1700,ARENA-FIBRA
3_05-06-2021,PRINCE ALAY (GB),6,3.0,58.0,A.MARTINEZ,GRANELENCO,J.C.ROSELL,13,HIPODROMO LA ZARZUELA,1200,HIERBA
5_28-03-2021,PRINCE ALAY (GB),3,5.0,60.0,R.SOUSA,MARQUESDEMIRAFLORESDESANT,M.DELCHER.S,6,HIPODROMO LA ZARZUELA,1400,HIERBA
5_31-08-2015,PRINCE ALAY (GB),5,2.0,56.0,B.FAYOS,TRESMALAGUEÑAS,O.ANAYA,3,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_15-08-2016,PRINCE ALAY (GB),12,3.0,60.0,V.JANACEK,TRESMALAGUEÑAS,O.ANAYA,11,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
2_01-01-2017,PRINCE ALAY (GB),5,4.0,56.0,J.GELABERT,TRESMALAGUEÑAS,O.ANAYA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,HIERBA
4_09-11-2017,PRINCE ALAY (GB),6,4.0,55.0,M.GOMES,TRESMALAGUEÑAS,O.ANAYA,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA
4_26-04-2018,PRINCE ALAY (GB),10,5.0,53.0,N.DE.JULIAN,TRESMALAGUEÑAS,J.SALGUERO,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,ARENA
2_24-05-2018,PRINCE ALAY (GB),9,5.0,58.5,V.JANACEK,TRESMALAGUEÑAS,J.SALGUERO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,ARENA
2_04-09-2011,PRINCE CALAF (FR),2,3.0,57.0,J.CROCQUEVIEILLE,ZALDUENDO,J.C.FERNANDEZ,6,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_02-10-2011,PRINCE CALAF (FR),4,3.0,61.0,C.FERNANDEZ,ZALDUENDO,J.C.FERNANDEZ,1,HIPODROMO LA ZARZUELA,2100,HIERBA
4_4-05-2017,PRINCE HAMLET (FR),3,4.0,60.0,B.FAYOS,TRESMALAGUEÑAS,O.ANAYA,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,ARENA
2_9-04-2017,PRINCE TRIAL,6,4.0,54.0,J.GELABERT,TRESMALAGUEÑAS,O.ANAYA,14,HIPODROMO LA ZARZUELA,1200,HIERBA
5_19-02-2017,PRINCE TRIAL,4,4.0,58.0,SR.MELGAREJO.I,TRESMALAGUEÑAS,O.ANAYA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
4_20-11-2016,PRINCESA CANARIA (GB),6,3.0,60.0,E.REVOLTE,AJEDREZRACING,B.RAMA,10,HIPODROMO LA ZARZUELA,1600,HIERBA
4_23-10-2016,PRINCESA CANARIA (GB),2,3.0,59.0,B.FAYOS,AJEDREZRACING,B.RAMA,7,HIPODROMO LA ZARZUELA,1500,HIERBA
